2410.382568359375,1003.2786865234375,1868.8524169921875,1149.1802978515625,2409.28955078125,1014.2076416015625,2871.038330078125,1274.8634033203125
2410.382568359375,1003.2786865234375,1868.8524169921875,1149.1802978515625,2409.28955078125,1014.2076416015625,2871.038330078125,1274.8634033203125
2409.28955078125,1005.4644775390625,2078.14208984375,1286.3387451171875,2409.28955078125,1010.3825073242188,2078.14208984375,1281.4207763671875
2413.11474609375,1074.31689453125,799.4535522460938,1297.2677001953125,2409.836181640625,1010.3825073242188,2078.14208984375,1284.699462890625
2413.11474609375,1074.31689453125,799.4535522460938,1297.2677001953125,2409.836181640625,1010.3825073242188,2078.14208984375,1284.699462890625
2413.11474609375,1103.2786865234375,1145.355224609375,1004.37158203125,2410.382568359375,1053.5518798828125,1868.8524169921875,1274.8634033203125
2409.836181640625,1156.2841796875,2521.3115234375,631.6939697265625,2410.382568359375,1074.31689453125,1868.8524169921875,1149.1802978515625
2409.836181640625,1156.2841796875,2521.3115234375,631.6939697265625,2410.382568359375,1074.31689453125,1868.8524169921875,1149.1802978515625
2240.983642578125,2798.360595703125,2126.77587890625,1277.5955810546875,2409.836181640625,1103.2786865234375,2078.14208984375,1277.5955810546875
2412.02197265625,1049.726806640625,2874.86328125,1283.06005859375,2412.02197265625,1103.2786865234375,2126.77587890625,1277.5955810546875
2412.02197265625,1049.726806640625,2874.86328125,1283.06005859375,2412.02197265625,1103.2786865234375,2126.77587890625,1277.5955810546875
2410.382568359375,1009.2896118164062,2842.623046875,532.786865234375,2410.382568359375,1103.2786865234375,2521.3115234375,1004.37158203125
2408.7431640625,1051.3660888671875,2875.409912109375,1242.0765380859375,2409.836181640625,1051.3660888671875,2842.623046875,1242.0765380859375
2408.7431640625,1051.3660888671875,2875.409912109375,1242.0765380859375,2409.836181640625,1051.3660888671875,2842.623046875,1242.0765380859375
2417.486328125,959.0164184570312,2873.7705078125,1295.0819091796875,2410.382568359375,1049.726806640625,2873.7705078125,1277.5955810546875
2418.03271484375,1053.0054931640625,2296.72119140625,1279.7813720703125,2412.02197265625,1049.726806640625,2873.7705078125,1279.7813720703125
2408.7431640625,1230.0546875,2660.109375,442.6229553222656,2410.382568359375,1051.3660888671875,2842.623046875,1242.0765380859375
2408.7431640625,1230.0546875,2660.109375,442.6229553222656,2410.382568359375,1051.3660888671875,2842.623046875,1242.0765380859375
2410.928955078125,1046.4481201171875,1502.185791015625,843.7158203125,2410.928955078125,1051.3660888671875,2660.109375,1242.0765380859375
2214.754150390625,2771.584716796875,1347.541015625,1297.814208984375,2410.928955078125,1053.0054931640625,2296.72119140625,1279.7813720703125
2214.754150390625,2771.584716796875,1347.541015625,1297.814208984375,2410.928955078125,1053.0054931640625,2296.72119140625,1279.7813720703125
2408.19677734375,1055.1912841796875,2829.50830078125,1273.7705078125,2408.7431640625,1055.1912841796875,2296.72119140625,1273.7705078125
2418.579345703125,1008.7431640625,2920.218505859375,1275.4097900390625,2408.7431640625,1055.1912841796875,2660.109375,1273.7705078125
2418.579345703125,1008.7431640625,2920.218505859375,1275.4097900390625,2408.7431640625,1055.1912841796875,2660.109375,1273.7705078125
2409.28955078125,1047.541015625,2874.86328125,1286.3387451171875,2409.28955078125,1047.541015625,2829.50830078125,1275.4097900390625
2412.568359375,1050.8197021484375,2835.51904296875,1285.7923583984375,2409.28955078125,1050.8197021484375,2835.51904296875,1285.7923583984375
2412.568359375,1050.8197021484375,2835.51904296875,1285.7923583984375,2409.28955078125,1050.8197021484375,2835.51904296875,1285.7923583984375
2410.928955078125,1089.617431640625,2869.9453125,750.2732543945312,2410.928955078125,1050.8197021484375,2869.9453125,1275.4097900390625
2408.19677734375,1054.098388671875,2921.3115234375,395.62841796875,2410.928955078125,1050.8197021484375,2874.86328125,1275.4097900390625
2414.754150390625,1051.3660888671875,2841.530029296875,490.71038818359375,2410.928955078125,1051.3660888671875,2869.9453125,750.2732543945312
