844.8087158203125,799.4535522460938,525.1365966796875,968.3060302734375,827.3223876953125,1134.42626953125,518.0327758789062,968.3060302734375
844.8087158203125,799.4535522460938,525.1365966796875,968.3060302734375,827.3223876953125,1134.42626953125,518.0327758789062,968.3060302734375
844.8087158203125,799.4535522460938,525.1365966796875,968.3060302734375,827.3223876953125,1134.42626953125,518.0327758789062,968.3060302734375
844.8087158203125,799.4535522460938,525.1365966796875,968.3060302734375,827.3223876953125,1134.42626953125,518.0327758789062,968.3060302734375
936.0655517578125,1143.16943359375,513.11474609375,982.513671875,844.8087158203125,1134.42626953125,513.11474609375,968.3060302734375
936.0655517578125,1143.16943359375,513.11474609375,982.513671875,844.8087158203125,1134.42626953125,513.11474609375,968.3060302734375
937.7048950195312,815.8469848632812,512.5682983398438,972.6776123046875,936.0655517578125,815.8469848632812,513.11474609375,968.3060302734375
937.7048950195312,815.8469848632812,512.5682983398438,972.6776123046875,936.0655517578125,815.8469848632812,513.11474609375,968.3060302734375
937.7048950195312,815.8469848632812,512.5682983398438,972.6776123046875,936.0655517578125,815.8469848632812,513.11474609375,968.3060302734375
924.5901489257812,1275.956298828125,507.6502685546875,981.4207763671875,924.5901489257812,815.8469848632812,512.5682983398438,972.6776123046875
924.5901489257812,1275.956298828125,507.6502685546875,981.4207763671875,924.5901489257812,815.8469848632812,512.5682983398438,972.6776123046875
934.97265625,800.5464477539062,504.91802978515625,981.9672241210938,934.97265625,815.8469848632812,512.5682983398438,981.4207763671875
934.97265625,800.5464477539062,504.91802978515625,981.9672241210938,934.97265625,815.8469848632812,512.5682983398438,981.4207763671875
934.97265625,800.5464477539062,504.91802978515625,981.9672241210938,934.97265625,815.8469848632812,512.5682983398438,981.4207763671875
931.1475219726562,1265.57373046875,580.327880859375,1007.6502685546875,934.97265625,1143.16943359375,512.5682983398438,981.9672241210938
931.1475219726562,1265.57373046875,580.327880859375,1007.6502685546875,934.97265625,1143.16943359375,512.5682983398438,981.9672241210938
924.5901489257812,1982.513671875,900.0,746.9945068359375,931.1475219726562,1265.57373046875,512.5682983398438,981.4207763671875
924.5901489257812,1982.513671875,900.0,746.9945068359375,931.1475219726562,1265.57373046875,512.5682983398438,981.4207763671875
924.5901489257812,1982.513671875,900.0,746.9945068359375,931.1475219726562,1265.57373046875,512.5682983398438,981.4207763671875
1289.617431640625,1643.16943359375,522.4043579101562,553.5519409179688,931.1475219726562,1275.956298828125,522.4043579101562,981.4207763671875
1289.617431640625,1643.16943359375,522.4043579101562,553.5519409179688,931.1475219726562,1275.956298828125,522.4043579101562,981.4207763671875
1022.4043579101562,1230.0546875,508.7431640625,970.4918212890625,934.97265625,1265.57373046875,522.4043579101562,970.4918212890625
1022.4043579101562,1230.0546875,508.7431640625,970.4918212890625,934.97265625,1265.57373046875,522.4043579101562,970.4918212890625
1022.4043579101562,1230.0546875,508.7431640625,970.4918212890625,934.97265625,1265.57373046875,522.4043579101562,970.4918212890625
945.901611328125,1104.37158203125,521.85791015625,972.1311645507812,945.901611328125,1265.57373046875,522.4043579101562,970.4918212890625
945.901611328125,1104.37158203125,521.85791015625,972.1311645507812,945.901611328125,1265.57373046875,522.4043579101562,970.4918212890625
960.1093139648438,1144.8087158203125,527.3223876953125,972.1311645507812,960.1093139648438,1230.0546875,522.4043579101562,970.4918212890625
960.1093139648438,1144.8087158203125,527.3223876953125,972.1311645507812,960.1093139648438,1230.0546875,522.4043579101562,970.4918212890625
925.6830444335938,1138.2513427734375,516.3934326171875,972.6776123046875,960.1093139648438,1144.8087158203125,521.85791015625,972.1311645507812
925.6830444335938,1138.2513427734375,516.3934326171875,972.6776123046875,960.1093139648438,1144.8087158203125,521.85791015625,972.1311645507812
925.6830444335938,1138.2513427734375,516.3934326171875,972.6776123046875,960.1093139648438,1144.8087158203125,521.85791015625,972.1311645507812
950.2732543945312,799.4535522460938,516.9398803710938,983.6065673828125,950.2732543945312,1138.2513427734375,516.9398803710938,972.1311645507812
950.2732543945312,799.4535522460938,516.9398803710938,983.6065673828125,950.2732543945312,1138.2513427734375,516.9398803710938,972.1311645507812
816.9398803710938,1146.4481201171875,508.19671630859375,994.5355224609375,945.901611328125,1138.2513427734375,516.9398803710938,972.6776123046875
816.9398803710938,1146.4481201171875,508.19671630859375,994.5355224609375,945.901611328125,1138.2513427734375,516.9398803710938,972.6776123046875
816.9398803710938,1146.4481201171875,508.19671630859375,994.5355224609375,945.901611328125,1138.2513427734375,516.9398803710938,972.6776123046875
934.97265625,1268.8524169921875,502.73223876953125,975.956298828125,934.97265625,1144.8087158203125,516.3934326171875,975.956298828125
934.97265625,1268.8524169921875,502.73223876953125,975.956298828125,934.97265625,1144.8087158203125,516.3934326171875,975.956298828125
975.956298828125,1271.0382080078125,507.10382080078125,714.2076416015625,934.97265625,1146.4481201171875,508.19671630859375,975.956298828125
975.956298828125,1271.0382080078125,507.10382080078125,714.2076416015625,934.97265625,1146.4481201171875,508.19671630859375,975.956298828125
975.956298828125,1271.0382080078125,507.10382080078125,714.2076416015625,934.97265625,1146.4481201171875,508.19671630859375,975.956298828125
973.7705078125,1267.213134765625,505.4644775390625,974.3169555664062,950.2732543945312,1267.213134765625,507.10382080078125,975.956298828125
973.7705078125,1267.213134765625,505.4644775390625,974.3169555664062,950.2732543945312,1267.213134765625,507.10382080078125,975.956298828125
969.9453735351562,1148.6339111328125,502.73223876953125,965.02734375,969.9453735351562,1267.213134765625,505.4644775390625,974.3169555664062
969.9453735351562,1148.6339111328125,502.73223876953125,965.02734375,969.9453735351562,1267.213134765625,505.4644775390625,974.3169555664062
969.9453735351562,1148.6339111328125,502.73223876953125,965.02734375,969.9453735351562,1267.213134765625,505.4644775390625,974.3169555664062
932.786865234375,1273.7705078125,521.3114624023438,980.327880859375,969.9453735351562,1268.8524169921875,505.4644775390625,974.3169555664062
932.786865234375,1273.7705078125,521.3114624023438,980.327880859375,969.9453735351562,1268.8524169921875,505.4644775390625,974.3169555664062
930.0546264648438,1144.2623291015625,520.7650146484375,971.584716796875,969.9453735351562,1267.213134765625,507.10382080078125,971.584716796875
930.0546264648438,1144.2623291015625,520.7650146484375,971.584716796875,969.9453735351562,1267.213134765625,507.10382080078125,971.584716796875
926.7759399414062,1150.8197021484375,512.0218505859375,989.6174926757812,932.786865234375,1150.8197021484375,512.0218505859375,974.3169555664062
926.7759399414062,1150.8197021484375,512.0218505859375,989.6174926757812,932.786865234375,1150.8197021484375,512.0218505859375,974.3169555664062
926.7759399414062,1150.8197021484375,512.0218505859375,989.6174926757812,932.786865234375,1150.8197021484375,512.0218505859375,974.3169555664062
931.1475219726562,1267.759521484375,586.3388061523438,1037.158447265625,931.1475219726562,1150.8197021484375,520.7650146484375,980.327880859375
931.1475219726562,1267.759521484375,586.3388061523438,1037.158447265625,931.1475219726562,1150.8197021484375,520.7650146484375,980.327880859375
929.5081787109375,2278.6884765625,927.3223876953125,1020.2185668945312,930.0546264648438,1267.759521484375,521.3114624023438,989.6174926757812
929.5081787109375,2278.6884765625,927.3223876953125,1020.2185668945312,930.0546264648438,1267.759521484375,521.3114624023438,989.6174926757812
929.5081787109375,2278.6884765625,927.3223876953125,1020.2185668945312,930.0546264648438,1267.759521484375,521.3114624023438,989.6174926757812
1315.300537109375,2704.91796875,919.672119140625,664.4808959960938,930.0546264648438,1267.759521484375,586.3388061523438,989.6174926757812
